node_idx,label,pred_full,conf_full,is_correct_full,gate,u_text,conf_text,conf_graph,homophily
4302,0,1,0.9332864284515381,False,0.24670429527759552,0.3361016511917114,0.9348244667053223,0.9999501705169678,0.0
7502,0,1,0.9299407601356506,False,0.22015661001205444,0.4006582796573639,0.9007691144943237,0.9999817609786987,0.0
6429,0,1,0.9279571175575256,False,0.22910450398921967,0.389290988445282,0.9161556363105774,0.9999632835388184,0.0
7127,0,1,0.9264681935310364,False,0.1843089461326599,0.49422577023506165,0.8454297780990601,0.9999843835830688,0.0
7536,0,1,0.9264192581176758,False,0.15411850810050964,0.5586991906166077,0.7795401811599731,0.9999749660491943,0.0
469,0,1,0.9249206185340881,False,0.21704205870628357,0.3927710950374603,0.8915024399757385,0.9999240636825562,0.0
7184,0,1,0.9248120188713074,False,0.17670516669750214,0.5185624957084656,0.832728922367096,0.999957799911499,0.0
6717,0,1,0.9221798181533813,False,0.20336517691612244,0.4685872793197632,0.8840282559394836,0.999955415725708,0.0
3278,1,0,0.9207635521888733,False,0.10455141216516495,0.6863027215003967,0.6844263076782227,0.9963908791542053,0.0
3755,1,0,0.9190118908882141,False,0.11971062421798706,0.5990662574768066,0.7449317574501038,0.994939923286438,0.0
2899,1,0,0.9172825813293457,False,0.12243157625198364,0.5968130826950073,0.7658664584159851,0.9990612864494324,0.0
2167,1,0,0.9171204566955566,False,0.09397715330123901,0.6756962537765503,0.5937986373901367,0.9963370561599731,0.0
4942,1,0,0.9127161502838135,False,0.12765498459339142,0.6035435795783997,0.7931740283966064,0.9980778694152832,0.0
2382,1,0,0.9117087125778198,False,0.10102609544992447,0.7027264833450317,0.6619260311126709,0.9950336217880249,0.0
1216,0,1,0.9088407158851624,False,0.23164181411266327,0.37877243757247925,0.9180933833122253,0.9999390840530396,0.0
7490,0,1,0.9078261852264404,False,0.15588872134685516,0.6037415862083435,0.7974187731742859,0.9999384880065918,0.0
16,1,0,0.9043739438056946,False,0.09794941544532776,0.7567436695098877,0.659557580947876,0.99693763256073,0.0
8138,1,0,0.899939775466919,False,0.09968991577625275,0.6723498106002808,0.6408184170722961,0.9954498410224915,0.0
8200,0,1,0.8998069763183594,False,0.1626412570476532,0.5843362212181091,0.8121631145477295,0.9998251795768738,0.0
7129,0,1,0.8965417146682739,False,0.15436068177223206,0.5939353704452515,0.7900489568710327,0.9999344348907471,0.0
373,0,1,0.89571613073349,False,0.15278244018554688,0.5928247570991516,0.7847837209701538,0.9998176693916321,0.0
1373,0,1,0.8944462537765503,False,0.21675236523151398,0.42685943841934204,0.9012496471405029,0.999675989151001,0.0
6452,1,0,0.8908881545066833,False,0.11175241321325302,0.6616113781929016,0.7261074781417847,0.9978234767913818,0.0
2675,0,1,0.8903945088386536,False,0.1997184008359909,0.47075703740119934,0.8759738802909851,0.9996808767318726,0.0
7420,0,1,0.8883220553398132,False,0.22548678517341614,0.3984760642051697,0.9112317562103271,0.9997015595436096,0.0
3435,0,1,0.8858187794685364,False,0.12538838386535645,0.6320205926895142,0.6990354657173157,0.999517560005188,0.0
6137,0,1,0.8849704265594482,False,0.17722631990909576,0.48717057704925537,0.8244257569313049,0.9991862177848816,0.0
5109,1,0,0.8814135789871216,False,0.09483884274959564,0.6792498230934143,0.5973095297813416,0.9924783706665039,0.0
1155,1,0,0.8794617056846619,False,0.11544334888458252,0.6401132345199585,0.7291644215583801,0.991135835647583,0.0
1550,0,1,0.8775666952133179,False,0.1275423765182495,0.6158283352851868,0.7031487822532654,0.9994303584098816,0.0
1523,1,0,0.8741434812545776,False,0.13022007048130035,0.5569603443145752,0.7864989042282104,0.9971362352371216,0.0
6706,0,1,0.8733651041984558,False,0.08978713303804398,0.6874929666519165,0.5347171425819397,0.9993734955787659,0.0
2886,1,0,0.8714455366134644,False,0.1386951357126236,0.6139822006225586,0.740602433681488,0.9944973587989807,0.0
7888,0,1,0.8708003759384155,False,0.10363809764385223,0.7243520021438599,0.6238229274749756,0.999476969242096,0.0
4686,0,1,0.8701665997505188,False,0.1390392780303955,0.6468713283538818,0.7538904547691345,0.9997735619544983,0.0
4652,1,0,0.87015300989151,False,0.10234291851520538,0.6752771735191345,0.6624477505683899,0.9953483939170837,0.0
2360,0,1,0.8700184226036072,False,0.15650497376918793,0.5608802437782288,0.7871261239051819,0.9993651509284973,0.0
3239,0,1,0.8674566149711609,False,0.15197330713272095,0.5538755059242249,0.7712690234184265,0.9995456337928772,0.0
4536,0,1,0.8672999143600464,False,0.12526416778564453,0.6854676008224487,0.7122781276702881,0.9994333386421204,0.0
6337,0,1,0.8668109178543091,False,0.09453080594539642,0.7171729803085327,0.5713741779327393,0.9990867376327515,0.0
6788,0,1,0.866503119468689,False,0.17621847987174988,0.525651752948761,0.8333056569099426,0.9996691942214966,0.0
7177,0,1,0.8660074472427368,False,0.18639205396175385,0.5107523202896118,0.8553282022476196,0.9996389150619507,0.0
4848,0,1,0.8652686476707458,False,0.1686025857925415,0.5324798822402954,0.8143404126167297,0.9994540810585022,0.0
4672,0,1,0.8649580478668213,False,0.16476044058799744,0.551999568939209,0.8090758919715881,0.9995380640029907,0.0
4692,0,1,0.8632479906082153,False,0.13475553691387177,0.607385516166687,0.7277981638908386,0.9991268515586853,0.0
5944,1,0,0.8613806366920471,False,0.12365637719631195,0.6015567779541016,0.7571601867675781,0.9894413948059082,0.0
1484,1,0,0.860081136226654,False,0.08763333410024643,0.7242895364761353,0.5415258407592773,0.991591215133667,0.0
38,0,1,0.8599873185157776,False,0.17636919021606445,0.5059512853622437,0.8278293013572693,0.9994224309921265,0.0
4560,1,0,0.8595406413078308,False,0.1296384036540985,0.5796745419502258,0.787533164024353,0.9944615960121155,0.0
2265,0,1,0.8573606610298157,False,0.1886114627122879,0.49062812328338623,0.8540204167366028,0.998264491558075,0.0
3383,0,1,0.8548980951309204,False,0.17023645341396332,0.5519570112228394,0.824235737323761,0.9991403818130493,0.0
6441,0,1,0.8528279066085815,False,0.18450480699539185,0.5175268650054932,0.8519042134284973,0.9987301230430603,0.0
7676,0,1,0.8499025702476501,False,0.1709221750497818,0.555600643157959,0.8269919753074646,0.9988839030265808,0.0
2059,0,1,0.8486063480377197,False,0.11381766945123672,0.6614538431167603,0.6573864817619324,0.9992590546607971,0.0
8258,0,1,0.8485528826713562,False,0.18992622196674347,0.49241989850997925,0.8578466773033142,0.9983219504356384,0.0
3018,1,0,0.8474123477935791,False,0.11761850118637085,0.6139999628067017,0.7299192547798157,0.9898361563682556,0.0
8156,0,1,0.8472736477851868,False,0.14036591351032257,0.6557564735412598,0.7601283192634583,0.9985613226890564,0.0
4876,1,0,0.8469822406768799,False,0.10563075542449951,0.6854220032691956,0.6831641793251038,0.9913010001182556,0.0
5708,1,0,0.8468263149261475,False,0.0983257070183754,0.7301017045974731,0.6521357893943787,0.9961697459220886,0.0
4121,0,1,0.8462308049201965,False,0.18632327020168304,0.503424882888794,0.8522069454193115,0.9984660148620605,0.0
6765,0,1,0.8457528352737427,False,0.1711605042219162,0.5405316352844238,0.8230593204498291,0.9984146356582642,0.0
2730,0,1,0.8437618613243103,False,0.11801805347204208,0.6785123348236084,0.6803225874900818,0.9992408752441406,0.0
2657,0,1,0.8433251976966858,False,0.18054018914699554,0.5231612920761108,0.8431307673454285,0.998417854309082,0.0
8240,1,0,0.8424943089485168,False,0.1337917000055313,0.5845372676849365,0.79268878698349,0.98573237657547,0.0
4662,1,0,0.8420127034187317,False,0.12672360241413116,0.6081585884094238,0.7860599756240845,0.995701253414154,0.0
1692,0,1,0.8418567776679993,False,0.1672734022140503,0.5550836324691772,0.8168565034866333,0.9991586208343506,0.0
5596,0,1,0.8418031334877014,False,0.1797223538160324,0.5083668231964111,0.8368449211120605,0.9986230134963989,0.0
308,0,1,0.8377717137336731,False,0.14898844063282013,0.5863719582557678,0.7699635624885559,0.9980853796005249,0.0
4934,1,0,0.8373849987983704,False,0.124618299305439,0.6024239659309387,0.7718372941017151,0.9947872161865234,0.0
682,1,0,0.8371790051460266,False,0.10711108893156052,0.7204369306564331,0.7098151445388794,0.9939016103744507,0.0
2244,1,0,0.8370105624198914,False,0.1156609058380127,0.6532023549079895,0.7346776127815247,0.9909152388572693,0.0
3446,0,1,0.8356564044952393,False,0.18359918892383575,0.5227187871932983,0.8506113290786743,0.9980317950248718,0.0
2803,0,1,0.83560711145401,False,0.17150713503360748,0.5432952642440796,0.8249667286872864,0.9986661672592163,0.0
7708,1,0,0.8354448080062866,False,0.10447250306606293,0.6575503349304199,0.6615692973136902,0.989354133605957,0.0
7510,0,1,0.8350499868392944,False,0.17898079752922058,0.45833873748779297,0.8180363774299622,0.9958236217498779,0.0
5728,1,0,0.8324549794197083,False,0.08661302924156189,0.7392581105232239,0.5286436080932617,0.98689866065979,0.0
2047,0,1,0.8323211669921875,False,0.09279663115739822,0.6441197395324707,0.570140540599823,0.9970780611038208,0.0
7523,0,1,0.8310649991035461,False,0.17284415662288666,0.5360819697380066,0.8259445428848267,0.9977618455886841,0.0
4034,0,1,0.8280198574066162,False,0.1292515993118286,0.6315973401069641,0.7128546237945557,0.9975569248199463,0.0
3897,1,0,0.8256725072860718,False,0.08976878970861435,0.7760976552963257,0.5738319158554077,0.9856860041618347,0.0
3521,0,1,0.8251286745071411,False,0.18688321113586426,0.49932897090911865,0.8517565727233887,0.9975515007972717,0.0
3209,0,1,0.8225699663162231,False,0.14961683750152588,0.6160649657249451,0.7791817784309387,0.9967591166496277,0.0
2612,0,1,0.8219085931777954,False,0.2023192048072815,0.46992725133895874,0.8784019947052002,0.995186984539032,0.0
5456,0,1,0.8218573927879333,False,0.19232527911663055,0.48292186856269836,0.8591696619987488,0.9959685802459717,0.0
6350,0,1,0.8212291598320007,False,0.16393819451332092,0.5557569265365601,0.8053553700447083,0.9959225654602051,0.0
3911,0,1,0.8210353851318359,False,0.13875456154346466,0.6191319227218628,0.7435373067855835,0.9964619278907776,0.0
5651,1,0,0.8205803036689758,False,0.10376961529254913,0.655647337436676,0.6530103087425232,0.9877321720123291,0.0
4188,0,1,0.820492684841156,False,0.135148823261261,0.6330193281173706,0.7350667119026184,0.9974555373191833,0.0
6025,0,1,0.8198835253715515,False,0.15249322354793549,0.5815209150314331,0.7783413529396057,0.9960143566131592,0.0
3870,0,1,0.8192492723464966,False,0.13807183504104614,0.6292126774787903,0.7440112233161926,0.9967376589775085,0.0
995,0,1,0.8188539743423462,False,0.17225868999958038,0.5596897006034851,0.8306232690811157,0.9971432089805603,0.0
6468,0,1,0.8182359933853149,False,0.14841806888580322,0.6292393207550049,0.7795915603637695,0.9978747367858887,0.0
505,0,1,0.8173467516899109,False,0.13755184412002563,0.6226816773414612,0.7400522232055664,0.9961508512496948,0.0
6934,0,1,0.8161276578903198,False,0.1158156618475914,0.693832278251648,0.6735475659370422,0.9975669384002686,0.0
2531,1,0,0.8160061836242676,False,0.1471523493528366,0.5158615112304688,0.8300180435180664,0.9899553060531616,0.0
1510,0,1,0.8153795003890991,False,0.08553844690322876,0.6887471079826355,0.5044501423835754,0.9934420585632324,0.0
5460,1,0,0.8152737021446228,False,0.0911291241645813,0.7439072728157043,0.5869408845901489,0.9924792051315308,0.0
2525,0,1,0.8134960532188416,False,0.10890742391347885,0.6767535209655762,0.6371492743492126,0.9972643852233887,0.0
4941,0,1,0.8134728074073792,False,0.1965583860874176,0.4678695797920227,0.8629093170166016,0.9934681057929993,0.0
5939,1,0,0.8130977153778076,False,0.11165688186883926,0.634502649307251,0.68840491771698,0.9820615649223328,0.0
7359,0,1,0.81230628490448,False,0.18701604008674622,0.5146996974945068,0.8555362224578857,0.9961282014846802,0.0
818,0,1,0.8122207522392273,False,0.1866430640220642,0.5040464401245117,0.8523567318916321,0.9973018169403076,0.0
4128,1,0,0.812021017074585,False,0.1066986620426178,0.6667637228965759,0.6760580539703369,0.9867829084396362,0.0
6211,0,1,0.8116369247436523,False,0.2162633240222931,0.434829980134964,0.8976331353187561,0.9934412240982056,0.0
2268,1,0,0.8082560896873474,False,0.09242403507232666,0.7431409358978271,0.5937592387199402,0.9891942739486694,0.0
6002,0,1,0.8081935048103333,False,0.1610775738954544,0.526595413684845,0.7894011735916138,0.9968736171722412,0.0
7640,0,1,0.8077923655509949,False,0.11821996420621872,0.6908960342407227,0.6824522018432617,0.9962170720100403,0.0
5215,0,1,0.8077474236488342,False,0.21491634845733643,0.3816612958908081,0.87815260887146,0.9934934973716736,0.0
3294,0,1,0.807356595993042,False,0.17034950852394104,0.5406202673912048,0.8183895945549011,0.9949290752410889,0.0
5601,0,1,0.8047301769256592,False,0.0960959643125534,0.7247831225395203,0.5768085718154907,0.9910173416137695,0.0
5838,0,1,0.8030819892883301,False,0.12643025815486908,0.6924101710319519,0.711222767829895,0.9888542890548706,0.0
3421,0,1,0.8008862733840942,False,0.19554871320724487,0.48321595788002014,0.8658684492111206,0.9944576025009155,0.0
7869,1,0,0.8005268573760986,False,0.1726987063884735,0.45727360248565674,0.8775622844696045,0.9809731841087341,0.0
2297,0,1,0.8004258871078491,False,0.2476629912853241,0.3341182768344879,0.9317088723182678,0.9950169920921326,0.0
5535,0,1,0.7997323870658875,False,0.16168417036533356,0.5742445588111877,0.8032641410827637,0.9948898553848267,0.0
3075,1,0,0.7996313571929932,False,0.1327345222234726,0.5560498237609863,0.7791966199874878,0.986636221408844,0.0
8003,0,1,0.7992503643035889,False,0.13442069292068481,0.6510915756225586,0.7362064123153687,0.9959884285926819,0.0
5962,1,0,0.79828280210495,False,0.13857877254486084,0.5676634907722473,0.7939184904098511,0.9783362150192261,0.0
6460,0,1,0.7975708842277527,False,0.15994027256965637,0.5704558491706848,0.7974830865859985,0.9954433441162109,0.0
1167,0,1,0.7975105047225952,False,0.11474421620368958,0.7151579260826111,0.6726057529449463,0.9954288005828857,0.0
1528,0,1,0.7961331605911255,False,0.19590678811073303,0.46912881731987,0.8632206320762634,0.9953635931015015,0.0
4648,0,1,0.7959896922111511,False,0.10979220271110535,0.6075533032417297,0.6802893280982971,0.9900059103965759,0.0
4338,0,1,0.7959611415863037,False,0.18910816311836243,0.45958763360977173,0.8427502512931824,0.9939730763435364,0.0
2745,0,1,0.7957620620727539,False,0.19358886778354645,0.49453026056289673,0.8642381429672241,0.9941076040267944,0.0
4374,0,1,0.7955702543258667,False,0.16788314282894135,0.5448119640350342,0.8135181069374084,0.9960154891014099,0.0
6494,0,1,0.7951480150222778,False,0.24817250669002533,0.339424192905426,0.9322296380996704,0.9925685524940491,0.0
4986,0,1,0.7944502234458923,False,0.16517139971256256,0.5679441094398499,0.8091596364974976,0.991671085357666,0.0
2904,0,1,0.7903738617897034,False,0.15695644915103912,0.5906712412834167,0.7901731729507446,0.9900884032249451,0.0
3320,0,1,0.7899160981178284,False,0.12884026765823364,0.664810299873352,0.7189939022064209,0.99610435962677,0.0
6306,0,1,0.7892845273017883,False,0.11554563790559769,0.6494646072387695,0.6564849615097046,0.9910029172897339,0.0
2653,0,1,0.7891198992729187,False,0.1265023946762085,0.6835031509399414,0.7107260227203369,0.9907048344612122,0.0
6968,0,1,0.7871550917625427,False,0.19965298473834991,0.47589656710624695,0.8723090291023254,0.9930779337882996,0.0
538,0,1,0.7837693691253662,False,0.1622755527496338,0.5474646687507629,0.795882523059845,0.9927541613578796,0.0
4908,1,0,0.7835398316383362,False,0.11011142283678055,0.6746664643287659,0.6834235787391663,0.9767779111862183,0.0
2588,0,1,0.7828371524810791,False,0.11345170438289642,0.7073802351951599,0.6616278886795044,0.9910091161727905,0.0
4516,1,0,0.7824022769927979,False,0.09127721935510635,0.6554304361343384,0.5432950854301453,0.9861711859703064,0.0
723,1,0,0.7821329236030579,False,0.1080469861626625,0.6941215991973877,0.6933199167251587,0.9860367178916931,0.0
3856,0,1,0.7820734977722168,False,0.12110023945569992,0.6352997422218323,0.677112340927124,0.9915396571159363,0.0
5527,0,1,0.7817079424858093,False,0.17472945153713226,0.539727509021759,0.8268433213233948,0.9907436966896057,0.0
6413,1,0,0.7810684442520142,False,0.10579844564199448,0.7030623555183411,0.6823076605796814,0.9866201877593994,0.0
196,0,1,0.7796188592910767,False,0.09468569606542587,0.704230785369873,0.5652172565460205,0.9931996464729309,0.0
4506,0,1,0.7790537476539612,False,0.14865271747112274,0.5885960459709167,0.7651730179786682,0.9919237494468689,0.0
3978,0,1,0.7788957953453064,False,0.08556807786226273,0.7330803275108337,0.5122156143188477,0.9857420921325684,0.0
3926,0,1,0.7785561680793762,False,0.13452395796775818,0.6002381443977356,0.7133508920669556,0.9833618998527527,0.0
2054,0,1,0.7770500183105469,False,0.10009506344795227,0.598303496837616,0.5685421824455261,0.9934417009353638,0.0
5400,0,1,0.7764368057250977,False,0.1763094663619995,0.5387575626373291,0.8286668658256531,0.9881035685539246,0.0
7707,0,1,0.7757121920585632,False,0.13396131992340088,0.6013492941856384,0.7195795178413391,0.9934846758842468,0.0
4012,0,1,0.7753430008888245,False,0.09405634552240372,0.7543814778327942,0.572956383228302,0.9925301671028137,0.0
2793,0,1,0.7752825617790222,False,0.1215696707367897,0.5814435482025146,0.6600952744483948,0.9858929514884949,0.0
3627,0,1,0.7750146389007568,False,0.13517051935195923,0.6429624557495117,0.728649377822876,0.9852408766746521,0.0
2716,1,0,0.7745615243911743,False,0.09447276592254639,0.7290506958961487,0.6035395860671997,0.9868711233139038,0.0
6690,0,1,0.7731252908706665,False,0.15361173450946808,0.6029634475708008,0.7843601703643799,0.9914414882659912,0.0
2754,0,1,0.772331178188324,False,0.10427078604698181,0.6973333358764648,0.6131160855293274,0.9889562726020813,0.0
4970,0,1,0.771477222442627,False,0.16814829409122467,0.5235164761543274,0.7999680638313293,0.9855123162269592,0.0
5556,0,1,0.7713122367858887,False,0.10502342134714127,0.7717481851577759,0.6357662677764893,0.9903911352157593,0.0
1793,1,0,0.768949568271637,False,0.09529779106378555,0.6435009837150574,0.5813708305358887,0.9888957738876343,0.0
1432,1,0,0.7687980532646179,False,0.13401657342910767,0.5766363739967346,0.7015019655227661,0.9792822599411011,0.0
3006,0,1,0.7680605053901672,False,0.14557966589927673,0.6194568276405334,0.7534722685813904,0.9795578122138977,0.0
2681,0,1,0.7676975131034851,False,0.10558503866195679,0.7432345747947693,0.6310214996337891,0.989155113697052,0.0
6558,1,0,0.7673912644386292,False,0.09433509409427643,0.733390748500824,0.5988131165504456,0.9839194416999817,0.0
5593,0,1,0.7664250731468201,False,0.10819854587316513,0.7318882346153259,0.639220654964447,0.9866253137588501,0.0
3735,0,1,0.7660594582557678,False,0.09544719755649567,0.6507829427719116,0.5845871567726135,0.9882051944732666,0.0
8235,0,1,0.7657215595245361,False,0.10874057561159134,0.7005435824394226,0.6317703723907471,0.9836983680725098,0.0
1903,0,1,0.7641751766204834,False,0.14402581751346588,0.6170139908790588,0.7539913654327393,0.9871019124984741,0.0
7647,0,1,0.7630057334899902,False,0.14915136992931366,0.5637977719306946,0.7593252658843994,0.9911695718765259,0.0
17,1,0,0.7629071474075317,False,0.10453107953071594,0.7038997411727905,0.6637587547302246,0.9809539318084717,0.0
1947,0,1,0.7629052400588989,False,0.10575145483016968,0.696912944316864,0.6184915900230408,0.9864761829376221,0.0
5436,0,1,0.7620465755462646,False,0.17345081269741058,0.5135283470153809,0.814117431640625,0.9885868430137634,0.0
6720,0,1,0.7618099451065063,False,0.13997456431388855,0.6144272089004517,0.7405104041099548,0.988304615020752,0.0
3060,1,0,0.7605261206626892,False,0.10453908145427704,0.7015027403831482,0.6625080704689026,0.9806790351867676,0.0
1838,0,1,0.7596433162689209,False,0.1522982269525528,0.5831344127655029,0.772862434387207,0.988878607749939,0.0
5490,0,1,0.7585554718971252,False,0.10685063898563385,0.7188128232955933,0.6276004910469055,0.9844636917114258,0.0
4785,0,1,0.7573952674865723,False,0.15302832424640656,0.576367974281311,0.7579054832458496,0.9711007475852966,0.0
6515,0,1,0.7566244006156921,False,0.1645727902650833,0.5567476749420166,0.8002309203147888,0.9865339994430542,0.0
7310,0,1,0.7555361390113831,False,0.1505858600139618,0.6244179606437683,0.7753536701202393,0.9847316741943359,0.0
5803,0,1,0.754544198513031,False,0.18181437253952026,0.5187908411026001,0.8255520462989807,0.9745192527770996,0.0
753,0,1,0.7544870376586914,False,0.14477641880512238,0.6070901155471802,0.75668865442276,0.9907658100128174,0.0
2801,0,1,0.7544611692428589,False,0.12849880754947662,0.666126549243927,0.7101652026176453,0.9857667684555054,0.0
5139,1,0,0.7531641721725464,False,0.11913605779409409,0.6387652158737183,0.7221227288246155,0.9758223295211792,0.0
4431,0,1,0.7528619766235352,False,0.1241595447063446,0.6881572604179382,0.6991596221923828,0.9864576458930969,0.0
6266,0,1,0.7526088953018188,False,0.12421730160713196,0.6588737368583679,0.6903919577598572,0.9845492839813232,0.0
2076,0,1,0.7519446611404419,False,0.1261693686246872,0.6667614579200745,0.6952508687973022,0.9788550734519958,0.0
4589,0,1,0.7495112419128418,False,0.12871766090393066,0.6641446352005005,0.7087438106536865,0.983668863773346,0.0
561,0,1,0.7489220499992371,False,0.20486609637737274,0.4731864631175995,0.8753312230110168,0.9832648634910583,0.0
5716,1,0,0.7488847374916077,False,0.08945547789335251,0.7707967758178711,0.5672737956047058,0.9847766160964966,0.0
7938,1,0,0.7487646341323853,False,0.09801117330789566,0.7262659668922424,0.6087494492530823,0.9733344316482544,0.0
6427,1,0,0.748574435710907,False,0.10014417767524719,0.7396605610847473,0.6346033215522766,0.9759075045585632,0.0
3524,0,1,0.747868001461029,False,0.1936243772506714,0.3675296902656555,0.9168425798416138,0.9903530478477478,0.0
5488,0,1,0.7478546500205994,False,0.10071512311697006,0.7446529269218445,0.600247859954834,0.9826427698135376,0.0
3826,0,1,0.7464238405227661,False,0.13821808993816376,0.6672204732894897,0.7480948567390442,0.9880934357643127,0.0
2289,0,1,0.7461218237876892,False,0.17513790726661682,0.5259809494018555,0.817436933517456,0.9827757477760315,0.0
8207,0,1,0.745274007320404,False,0.19032983481884003,0.4935002028942108,0.8480339050292969,0.984350323677063,0.0
3598,0,1,0.7445616126060486,False,0.10846756398677826,0.6938928961753845,0.6248818635940552,0.9793425798416138,0.0
7584,0,1,0.7439391016960144,False,0.14702287316322327,0.6072580218315125,0.7635237574577332,0.9900009632110596,0.0
2627,1,0,0.7439084053039551,False,0.08341369777917862,0.8206567168235779,0.5147531032562256,0.9827954173088074,0.0
7821,0,1,0.7431946396827698,False,0.10570158809423447,0.7158655524253845,0.6227661967277527,0.9863592982292175,0.0
7724,1,0,0.74300616979599,False,0.10436613112688065,0.7101066708564758,0.6613303422927856,0.9790663123130798,0.0
6357,0,1,0.7429367899894714,False,0.1807434856891632,0.5223801136016846,0.8300387263298035,0.9815407991409302,0.0
5096,1,0,0.7419531345367432,False,0.08914469927549362,0.8005561828613281,0.5438875555992126,0.9676257371902466,0.0
6536,0,1,0.7415329217910767,False,0.14568737149238586,0.607708215713501,0.7556297183036804,0.985430121421814,0.0
4293,0,1,0.739427387714386,False,0.11945964395999908,0.6886767148971558,0.6807740926742554,0.9876289367675781,0.0
2473,0,1,0.7393558025360107,False,0.1563033163547516,0.5554134845733643,0.775008499622345,0.9858719706535339,0.0
128,0,1,0.7391991019248962,False,0.10888537019491196,0.5962889790534973,0.6071102023124695,0.9856523275375366,0.0
5609,0,1,0.7379773855209351,False,0.11419674754142761,0.7546762228012085,0.6681264638900757,0.9812520742416382,0.0
6423,0,1,0.7378135919570923,False,0.18015144765377045,0.532912015914917,0.8261255025863647,0.9753437638282776,0.0
2947,1,0,0.7377752065658569,False,0.18711909651756287,0.4205292761325836,0.8928016424179077,0.9746324419975281,0.0
2719,1,0,0.7376868724822998,False,0.10672381520271301,0.7013532519340515,0.6711432337760925,0.9771653413772583,0.0
5614,0,1,0.7367222309112549,False,0.10853461176156998,0.6628077030181885,0.6724144220352173,0.9785789847373962,0.0
2747,0,1,0.7362522482872009,False,0.12487313896417618,0.6625425219535828,0.6941162347793579,0.9847238063812256,0.0
6896,0,1,0.7358367443084717,False,0.1185792088508606,0.5896859169006348,0.6430600881576538,0.9782951474189758,0.0
1271,0,1,0.7334378361701965,False,0.09101828932762146,0.7330363988876343,0.5457109212875366,0.9882490634918213,0.0
5769,0,1,0.7324644327163696,False,0.15970830619335175,0.5369029641151428,0.7687985301017761,0.9731086492538452,0.0
2972,1,0,0.731124997138977,False,0.10722724348306656,0.663571298122406,0.6652992367744446,0.9792928695678711,0.0
3085,1,0,0.7308254241943359,False,0.08969521522521973,0.7382991313934326,0.5530203580856323,0.9818974137306213,0.0
1573,1,0,0.7294342517852783,False,0.0905352234840393,0.7912235856056213,0.5527511835098267,0.9667009115219116,0.0
967,1,0,0.7284155488014221,False,0.09620319306850433,0.6473750472068787,0.5737534165382385,0.9785683751106262,0.0
1052,0,1,0.7283116579055786,False,0.12291017919778824,0.6931264996528625,0.6917498111724854,0.9822496175765991,0.0
2306,0,1,0.728190004825592,False,0.15608787536621094,0.5893831849098206,0.7782154083251953,0.9792283773422241,0.0
6153,0,1,0.7280652523040771,False,0.12519189715385437,0.5992122292518616,0.6724361777305603,0.9775658845901489,0.0
3134,0,1,0.7275456190109253,False,0.09600531309843063,0.7606629133224487,0.5706905126571655,0.9756372570991516,0.0
4361,1,0,0.7274817228317261,False,0.11370819061994553,0.701644241809845,0.6929643750190735,0.9650576114654541,0.0
5206,0,1,0.7273213863372803,False,0.09499159455299377,0.7543232440948486,0.5657194256782532,0.9781365990638733,0.0
1673,0,1,0.7271764874458313,False,0.10997607558965683,0.7523513436317444,0.6486029028892517,0.9820064902305603,0.0
4040,1,0,0.7266835570335388,False,0.09562773257493973,0.7340294122695923,0.5930823087692261,0.9741413593292236,0.0
